IMU θ,L_ENC,R_ENC,X,Y,θ,FWD,TURN
 -0.000,  35470,  35682,  2.701, -0.063,  0.226,  0.115,  0.146
 -0.000,  35580,  35812,  2.721, -0.058,  0.248,  0.112,  0.111
 -0.000,  35691,  35938,  2.740, -0.053,  0.264,  0.109,  0.091
 -0.000,  35811,  36069,  2.759, -0.048,  0.274,  0.104,  0.039
 -0.000,  35919,  36183,  2.777, -0.042,  0.282,  0.099,  0.004
 -0.000,  36025,  36288,  2.794, -0.037,  0.281,  0.092, -0.036
 -0.000,  36127,  36383,  2.811, -0.033,  0.274,  0.085, -0.068
 -0.000,  36222,  36471,  2.826, -0.029,  0.266,  0.079, -0.091
 -0.000,  36312,  36547,  2.839, -0.025,  0.251,  0.072, -0.114
 -0.000,  36397,  36618,  2.853, -0.021,  0.236,  0.069, -0.123
 -0.000,  36478,  36684,  2.865, -0.019,  0.220,  0.065, -0.133
 -0.000,  36555,  36746,  2.877, -0.016,  0.204,  0.061, -0.139
 -0.000,  36632,  36806,  2.888, -0.014,  0.186,  0.059, -0.138
 -0.000,  36704,  36863,  2.899, -0.012,  0.170,  0.056, -0.139
 -0.000,  36774,  36915,  2.909, -0.010,  0.151,  0.052, -0.134
 -0.000,  36840,  36965,  2.919, -0.009,  0.133,  0.048, -0.126
 -0.000,  36901,  37011,  2.928, -0.008,  0.117,  0.045, -0.116
 -0.000,  36959,  37054,  2.936, -0.007,  0.101,  0.042, -0.105
 -0.000,  37011,  37094,  2.944, -0.006,  0.089,  0.037, -0.089
 -0.000,  37062,  37133,  2.952, -0.006,  0.076,  0.036, -0.080
 -0.000,  37111,  37170,  2.959, -0.005,  0.063,  0.034, -0.070
 -0.000,  37156,  37205,  2.966, -0.005,  0.052,  0.032, -0.061
 -0.000,  37198,  37238,  2.972, -0.004,  0.043,  0.031, -0.056
 -0.000,  37240,  37271,  2.978, -0.004,  0.033,  0.028, -0.039
 -0.000,  37278,  37302,  2.984, -0.004,  0.026,  0.026, -0.031
 -0.000,  37305,  37322,  2.988, -0.004,  0.018,  0.000,  0.000
 -0.000,  37312,  37330,  2.990, -0.004,  0.019,  0.000,  0.000
 -0.000,  37315,  37332,  2.990, -0.004,  0.018,  0.000,  0.000
 -0.000,  37318,  37335,  2.990, -0.004,  0.018,  0.000,  0.000
 -0.000,  37322,  37338,  2.991, -0.004,  0.017,  0.000,  0.000
 -0.000,  37324,  37339,  2.991, -0.004,  0.016,  0.000,  0.000
 -0.000,  37324,  37341,  2.991, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37341,  2.992, -0.004,  0.017,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37325,  37342,  2.992, -0.004,  0.018,  0.000,  0.000
 -0.000,  37327,  37342,  2.992, -0.004,  0.016,  0.000,  0.000
 -0.000,  37328,  37346,  2.992, -0.004,  0.019,  0.000,  0.000
 -0.000,  37328,  37346,  2.992, -0.004,  0.019,  0.000,  0.000
 -0.000,  37330,  37346,  2.992, -0.004,  0.017,  0.000,  0.000
 -0.000,  37331,  37347,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37331,  37347,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37331,  37347,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37331,  37348,  2.993, -0.004,  0.018,  0.000,  0.000
 -0.000,  37331,  37348,  2.993, -0.004,  0.018,  0.000,  0.000
 -0.000,  37331,  37348,  2.993, -0.004,  0.018,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37332,  37348,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37336,  37352,  2.993, -0.004,  0.017,  0.000,  0.000
 -0.000,  37348,  37358,  2.995, -0.004,  0.011,  0.000,  0.000
 -0.000,  37354,  37363,  2.996, -0.004,  0.010,  0.000,  0.000
 -0.000,  37364,  37367,  2.997, -0.004,  0.003,  0.000,  0.000
 -0.000,  37368,  37369,  2.998, -0.004,  0.001,  0.000,  0.000
 -0.000,  37374,  37373,  2.998, -0.004, -0.001,  0.000,  0.000
 -0.000,  37378,  37375,  2.999, -0.004, -0.003,  0.000,  0.000
 -0.000,  37382,  37378,  3.000, -0.004, -0.004,  0.000,  0.000
 -0.000,  37386,  37378,  3.000, -0.004, -0.009,  0.000,  0.000
 -0.000,  37390,  37379,  3.000, -0.004, -0.012,  0.000,  0.000
 -0.000,  37394,  37382,  3.001, -0.004, -0.013,  0.000,  0.000
 -0.000,  37398,  37385,  3.001, -0.004, -0.014,  0.000,  0.000
 -0.000,  37398,  37385,  3.001, -0.004, -0.014,  0.000,  0.000
 -0.000,  37398,  37386,  3.002, -0.004, -0.013,  0.000,  0.000
 -0.000,  37398,  37389,  3.002, -0.004, -0.010,  0.000,  0.000
 -0.000,  37398,  37391,  3.002, -0.004, -0.007,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37398,  3.003, -0.004,  0.000,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37397,  3.002, -0.004, -0.001,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37398,  37396,  3.002, -0.004, -0.002,  0.000,  0.000
 -0.000,  37398,  37395,  3.002, -0.004, -0.003,  0.000,  0.000
 -0.000,  37399,  37395,  3.002, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37394,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37398,  3.003, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37395,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37398,  3.003, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37398,  3.003, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37398,  3.003, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37398,  3.003, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37398,  3.003, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37397,  3.003, -0.004, -0.005,  0.000,  0.000
 -0.000,  37402,  37398,  3.003, -0.004, -0.004,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37402,  37396,  3.003, -0.004, -0.006,  0.000,  0.000
 -0.000,  37406,  37398,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37406,  37397,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37406,  37397,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37406,  37397,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37398,  3.003, -0.004, -0.007,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37395,  3.003, -0.004, -0.011,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37397,  3.003, -0.004, -0.009,  0.000,  0.000
 -0.000,  37405,  37395,  3.003, -0.004, -0.011,  0.000,  0.000
 -0.000,  37405,  37396,  3.003, -0.004, -0.010,  0.000,  0.000
 -0.000,  37405,  37395,  3.003, -0.004, -0.011,  0.000,  0.000
