IMU θ,L_ENC,R_ENC,X,Y,θ,FWD,TURN,MEAS_VEL_L,MEAS_VEL_R
 -0.001,  44934,  58199,  0.946,  0.493,  1.600,  0.246, -0.075,  0.203,  0.211
 -0.001,  45190,  58452,  0.945,  0.536,  1.597,  0.247, -0.080,  0.211,  0.211
 -0.001,  45444,  58704,  0.944,  0.579,  1.595,  0.228, -0.086,  0.203,  0.211
 -0.001,  45683,  58939,  0.943,  0.619,  1.590,  0.208, -0.093,  0.186,  0.186
 -0.001,  45905,  59153,  0.942,  0.656,  1.582,  0.191, -0.099,  0.178,  0.169
 -0.001,  46109,  59352,  0.942,  0.690,  1.576,  0.172, -0.108,  0.169,  0.161
 -0.001,  46294,  59529,  0.942,  0.721,  1.568,  0.153, -0.118,  0.152,  0.135
 -0.001,  46463,  59690,  0.942,  0.749,  1.559,  0.140, -0.124,  0.135,  0.127
 -0.001,  46622,  59836,  0.943,  0.775,  1.545,  0.127, -0.133,  0.135,  0.118
 -0.001,  46769,  59970,  0.943,  0.798,  1.532,  0.114, -0.141,  0.118,  0.101
 -0.001,  46903,  60091,  0.944,  0.820,  1.518,  0.104, -0.147,  0.101,  0.093
 -0.001,  47027,  60200,  0.945,  0.840,  1.502,  0.094, -0.155,  0.101,  0.093
 -0.001,  47143,  60296,  0.947,  0.857,  1.480,  0.083, -0.164,  0.085,  0.068
 -0.001,  47249,  60383,  0.949,  0.874,  1.460,  0.073, -0.172,  0.093,  0.076
 -0.001,  47343,  60457,  0.950,  0.888,  1.439,  0.066, -0.179,  0.076,  0.059
 -0.001,  47433,  60523,  0.952,  0.901,  1.413,  0.059, -0.186,  0.068,  0.051
 -0.001,  47516,  60582,  0.954,  0.913,  1.387,  0.052, -0.192,  0.068,  0.051
 -0.001,  47600,  60637,  0.956,  0.923,  1.360,  0.047, -0.199,  0.059,  0.034
 -0.001,  47672,  60681,  0.959,  0.933,  1.331,  0.042, -0.202,  0.068,  0.034
 -0.001,  47678,  60726,  0.960,  0.938,  1.368,  0.000,  0.785, -0.017,  0.059
 -0.001,  47637,  60800,  0.960,  0.941,  1.491,  0.000,  0.785, -0.034,  0.051
 -0.001,  47592,  60869,  0.960,  0.943,  1.613,  0.000,  0.785, -0.042,  0.059
 -0.001,  47544,  60938,  0.960,  0.944,  1.738,  0.000,  0.785, -0.042,  0.059
 -0.001,  47491,  61008,  0.960,  0.946,  1.869,  0.000,  0.785, -0.042,  0.068
 -0.001,  47435,  61075,  0.959,  0.947,  2.000,  0.000,  0.785, -0.051,  0.051
 -0.001,  47378,  61145,  0.959,  0.948,  2.136,  0.000,  0.785, -0.042,  0.059
 -0.001,  47318,  61216,  0.958,  0.948,  2.276,  0.000,  0.785, -0.051,  0.059
 -0.001,  47256,  61286,  0.958,  0.949,  2.417,  0.000,  0.785, -0.051,  0.059
 -0.001,  47193,  61358,  0.957,  0.949,  2.561,  0.000,  0.489, -0.051,  0.059
 -0.001,  47148,  61410,  0.957,  0.950,  2.665,  0.000,  0.427, -0.034,  0.042
 -0.001,  47112,  61450,  0.956,  0.950,  2.746,  0.000,  0.363, -0.034,  0.034
 -0.001,  47084,  61485,  0.956,  0.950,  2.813,  0.000,  0.291, -0.017,  0.025
 -0.001,  47061,  61515,  0.955,  0.950,  2.870,  0.000,  0.225, -0.017,  0.025
 -0.001,  47043,  61539,  0.955,  0.950,  2.915,  0.000,  0.179, -0.017,  0.017
 -0.001,  47030,  61559,  0.954,  0.950,  2.950,  0.000,  0.144, -0.008,  0.017
 -0.001,  47017,  61576,  0.954,  0.951,  2.982,  0.000,  0.113, -0.008,  0.008
 -0.001,  47007,  61589,  0.954,  0.951,  3.006,  0.000,  0.091, -0.008,  0.000
 -0.001,  47001,  61599,  0.953,  0.951,  3.023,  0.000,  0.073,  0.000,  0.008
 -0.001,  46996,  61604,  0.953,  0.951,  3.034,  0.000,  0.057, -0.008,  0.000
 -0.001,  46992,  61611,  0.953,  0.951,  3.046,  0.000,  0.044,  0.000,  0.000
 -0.001,  46991,  61616,  0.953,  0.951,  3.052,  0.000,  0.035,  0.000,  0.000
 -0.001,  46988,  61621,  0.953,  0.951,  3.061,  0.000,  0.030,  0.000,  0.000
 -0.001,  46988,  61622,  0.952,  0.951,  3.062,  0.029,  0.032,  0.000,  0.000
 -0.001,  47019,  61667,  0.946,  0.951,  3.077,  0.097,  0.027,  0.042,  0.068
 -0.001,  47104,  61778,  0.929,  0.952,  3.105,  0.148,  0.022,  0.101,  0.110
 -0.001,  47244,  61942,  0.904,  0.953,  3.130,  0.182,  0.020,  0.127,  0.152
 -0.001,  47423,  62137,  0.872,  0.953, -3.136,  0.205,  0.011,  0.161,  0.169
 -0.001,  47629,  62353,  0.836,  0.952, -3.125,  0.220, -0.010,  0.178,  0.186
 -0.001,  47851,  62583,  0.798,  0.951, -3.117,  0.229, -0.026,  0.186,  0.195
 -0.001,  48085,  62820,  0.758,  0.950, -3.113,  0.236, -0.041,  0.203,  0.203
 -0.001,  48326,  63062,  0.718,  0.949, -3.112,  0.240, -0.049,  0.203,  0.203
 -0.001,  48570,  63307,  0.676,  0.948, -3.111,  0.243, -0.058,  0.152,  0.144
 -0.001,  48814,  63549,  0.635,  0.947, -3.113,  0.244, -0.065,  0.211,  0.211
 -0.001,  49064,  63797,  0.593,  0.945, -3.116,  0.245, -0.070,  0.211,  0.220
 -0.001,  49318,  64047,  0.550,  0.944, -3.120,  0.246, -0.076,  0.220,  0.211
 -0.001,  49572,  64299,  0.508,  0.943, -3.122,  0.246, -0.078,  0.220,  0.211
 -0.001,  49829,  64554,  0.464,  0.943, -3.124,  0.243, -0.081,  0.203,  0.195
 -0.001,  50080,  64800,  0.422,  0.942, -3.129,  0.223, -0.086,  0.211,  0.211
 -0.001,  50316,  65028,  0.383,  0.942, -3.138,  0.209, -0.091,  0.195,  0.195
 -0.001,  50537,  65243,  0.346,  0.942,  3.139,  0.192, -0.097,  0.152,  0.161
 -0.001,  50741,  65439,  0.312,  0.942,  3.130,  0.176, -0.102,  0.169,  0.161
 -0.001,  50930,  65620,  0.281,  0.942,  3.122,  0.160, -0.107,  0.152,  0.152
 -0.001,  51105,  65786,  0.252,  0.943,  3.112,  0.144, -0.113,  0.152,  0.135
 -0.001,  51269,  65937,  0.226,  0.944,  3.098,  0.128, -0.120,  0.152,  0.135
 -0.001,  51413,  66068,  0.202,  0.945,  3.084,  0.115, -0.126,  0.118,  0.110
 -0.001,  51546,  66188,  0.181,  0.947,  3.070,  0.103, -0.135,  0.101,  0.093
 -0.001,  51667,  66296,  0.162,  0.948,  3.057,  0.093, -0.139,  0.101,  0.093
 -0.001,  51780,  66392,  0.144,  0.950,  3.038,  0.083, -0.144,  0.085,  0.076
 -0.001,  51882,  66478,  0.128,  0.952,  3.021,  0.075, -0.150,  0.085,  0.068
 -0.001,  51978,  66556,  0.114,  0.953,  3.002,  0.068, -0.156,  0.085,  0.059
 -0.001,  52066,  66625,  0.101,  0.955,  2.982,  0.061, -0.162,  0.068,  0.059
 -0.001,  52146,  66685,  0.089,  0.957,  2.960,  0.054, -0.168,  0.068,  0.051
 -0.001,  52230,  66744,  0.078,  0.960,  2.936,  0.049, -0.173,  0.059,  0.042
 -0.001,  52302,  66791,  0.068,  0.962,  2.908,  0.043, -0.178,  0.051,  0.042
 -0.001,  52316,  66840,  0.062,  0.963,  2.935,  0.000,  0.785, -0.017,  0.059
 -0.001,  52278,  66909,  0.060,  0.964,  3.048,  0.000,  0.785, -0.034,  0.051
 -0.001,  52233,  66977,  0.058,  0.964, -3.104,  0.000,  0.785, -0.034,  0.059
 -0.001,  52183,  67046,  0.056,  0.963, -2.977,  0.000,  0.785, -0.042,  0.051
 -0.001,  52131,  67116,  0.054,  0.963, -2.846,  0.000,  0.785, -0.042,  0.059
 -0.001,  52076,  67185,  0.053,  0.963, -2.714,  0.000,  0.785, -0.051,  0.059
 -0.001,  52020,  67256,  0.052,  0.962, -2.578,  0.000,  0.785, -0.051,  0.059
 -0.001,  51962,  67326,  0.051,  0.962, -2.442,  0.000,  0.785, -0.051,  0.051
 -0.001,  51902,  67399,  0.051,  0.961, -2.300,  0.000,  0.785, -0.051,  0.059
 -0.001,  51841,  67470,  0.050,  0.960, -2.159,  0.000,  0.490, -0.051,  0.051
 -0.001,  51798,  67523,  0.050,  0.959, -2.056,  0.000,  0.423, -0.025,  0.034
 -0.001,  51764,  67566,  0.049,  0.959, -1.974,  0.000,  0.345, -0.034,  0.034
 -0.001,  51736,  67602,  0.049,  0.958, -1.906,  0.000,  0.281, -0.017,  0.025
 -0.001,  51712,  67632,  0.049,  0.958, -1.848,  0.000,  0.225, -0.017,  0.025
 -0.001,  51694,  67657,  0.049,  0.957, -1.802,  0.000,  0.188, -0.008,  0.017
 -0.001,  51678,  67679,  0.049,  0.956, -1.761,  0.000,  0.148, -0.017,  0.017
 -0.001,  51667,  67697,  0.049,  0.956, -1.730,  0.000,  0.121,  0.000,  0.017
 -0.001,  51657,  67712,  0.049,  0.955, -1.704,  0.000,  0.096, -0.008,  0.008
 -0.001,  51650,  67724,  0.048,  0.955, -1.683,  0.000,  0.075, -0.008,  0.017
 -0.001,  51645,  67730,  0.048,  0.955, -1.672,  0.000,  0.059,  0.000,  0.008
 -0.001,  51643,  67738,  0.048,  0.954, -1.661,  0.000,  0.045,  0.000,  0.008
 -0.001,  51643,  67741,  0.048,  0.954, -1.658,  0.000,  0.033,  0.000,  0.008
 -0.001,  51643,  67744,  0.048,  0.954, -1.655,  0.000,  0.026,  0.000,  0.000
 -0.001,  51657,  67763,  0.048,  0.951, -1.649,  0.070,  0.028,  0.034,  0.042
 -0.001,  51714,  67844,  0.047,  0.940, -1.624,  0.125,  0.026,  0.076,  0.085
 -0.001,  51829,  67983,  0.047,  0.918, -1.598,  0.167,  0.023,  0.118,  0.135
 -0.001,  51987,  68161,  0.046,  0.890, -1.577,  0.190,  0.020,  0.152,  0.152
 -0.001,  52176,  68367,  0.046,  0.856, -1.558,  0.208,  0.009,  0.169,  0.178
 -0.001,  52389,  68589,  0.047,  0.819, -1.549,  0.222, -0.012,  0.178,  0.195
 -0.001,  52619,  68823,  0.048,  0.780, -1.545,  0.231, -0.031,  0.203,  0.203
 -0.001,  52858,  69063,  0.049,  0.740, -1.544,  0.237, -0.046,  0.203,  0.203
 -0.001,  53104,  69309,  0.050,  0.698, -1.544,  0.241, -0.054,  0.203,  0.211
 -0.001,  53355,  69558,  0.051,  0.656, -1.546,  0.244, -0.061,  0.228,  0.220
 -0.001,  53605,  69807,  0.052,  0.614, -1.547,  0.245, -0.065,  0.203,  0.211
 -0.001,  53858,  70057,  0.053,  0.571, -1.550,  0.246, -0.068,  0.186,  0.186
 -0.001,  54115,  70308,  0.054,  0.528, -1.556,  0.246, -0.073,  0.211,  0.220
 -0.001,  54370,  70560,  0.055,  0.485, -1.560,  0.247, -0.075,  0.211,  0.211
 -0.001,  54626,  70812,  0.055,  0.442, -1.564,  0.237, -0.078,  0.220,  0.220
 -0.001,  54879,  71059,  0.055,  0.400, -1.570,  0.220, -0.081,  0.237,  0.228
 -0.001,  55108,  71281,  0.055,  0.362, -1.578,  0.201, -0.084,  0.195,  0.186
 -0.001,  55321,  71488,  0.055,  0.326, -1.584,  0.181, -0.091,  0.169,  0.178
 -0.001,  55514,  71673,  0.054,  0.294, -1.593,  0.164, -0.096,  0.152,  0.152
 -0.001,  55690,  71841,  0.053,  0.265, -1.601,  0.148, -0.101,  0.152,  0.135
 -0.001,  55851,  71996,  0.053,  0.239, -1.608,  0.134, -0.105,  0.135,  0.127
 -0.001,  56002,  72135,  0.051,  0.214, -1.620,  0.122, -0.111,  0.118,  0.110
 -0.001,  56140,  72262,  0.050,  0.192, -1.632,  0.110, -0.118,  0.118,  0.101
 -0.001,  56268,  72379,  0.049,  0.171, -1.644,  0.100, -0.122,  0.101,  0.093
 -0.001,  56384,  72485,  0.047,  0.152, -1.655,  0.090, -0.129,  0.093,  0.093
 -0.001,  56494,  72579,  0.046,  0.135, -1.672,  0.081, -0.134,  0.093,  0.076
 -0.001,  56594,  72661,  0.044,  0.120, -1.691,  0.071, -0.142,  0.076,  0.068
 -0.001,  56685,  72734,  0.042,  0.106, -1.710,  0.063, -0.151,  0.068,  0.059
 -0.001,  56769,  72799,  0.040,  0.094, -1.730,  0.056, -0.158,  0.068,  0.059
 -0.001,  56847,  72855,  0.038,  0.082, -1.754,  0.050, -0.161,  0.068,  0.042
 -0.001,  56917,  72905,  0.036,  0.072, -1.775,  0.044, -0.168,  0.059,  0.042
 -0.001,  56964,  72946,  0.035,  0.065, -1.782,  0.000,  0.785, -0.042,  0.059
 -0.001,  56935,  73014,  0.034,  0.062, -1.678,  0.000,  0.785, -0.034,  0.059
 -0.001,  56890,  73083,  0.034,  0.060, -1.556,  0.000,  0.785, -0.051,  0.059
 -0.001,  56843,  73153,  0.034,  0.058, -1.431,  0.000,  0.785, -0.034,  0.059
 -0.001,  56794,  73223,  0.035,  0.056, -1.304,  0.000,  0.785, -0.034,  0.059
 -0.001,  56741,  73293,  0.035,  0.055, -1.173,  0.000,  0.785, -0.042,  0.051
 -0.001,  56683,  73363,  0.036,  0.054, -1.036,  0.000,  0.785, -0.042,  0.059
 -0.001,  56624,  73434,  0.036,  0.053, -0.897,  0.000,  0.785, -0.042,  0.042
 -0.001,  56564,  73506,  0.037,  0.052, -0.756,  0.000,  0.785, -0.051,  0.068
 -0.001,  56506,  73578,  0.038,  0.052, -0.618,  0.000,  0.496, -0.042,  0.068
 -0.001,  56457,  73636,  0.039,  0.051, -0.503,  0.000,  0.435, -0.034,  0.034
 -0.001,  56422,  73680,  0.039,  0.051, -0.419,  0.000,  0.365, -0.034,  0.034
 -0.001,  56393,  73717,  0.040,  0.051, -0.348,  0.000,  0.296, -0.025,  0.025
 -0.001,  56369,  73749,  0.040,  0.050, -0.289,  0.000,  0.234, -0.017,  0.025
 -0.001,  56350,  73776,  0.041,  0.050, -0.240,  0.000,  0.195, -0.017,  0.017
 -0.001,  56336,  73798,  0.042,  0.050, -0.201,  0.000,  0.154, -0.017,  0.017
 -0.001,  56323,  73819,  0.042,  0.050, -0.167,  0.000,  0.121, -0.008,  0.008
 -0.001,  56319,  73831,  0.043,  0.050, -0.149,  0.000,  0.096,  0.000,  0.008
 -0.001,  56314,  73842,  0.044,  0.050, -0.132,  0.000,  0.074,  0.000,  0.008
 -0.001,  56312,  73848,  0.044,  0.050, -0.123,  0.000,  0.057,  0.000,  0.008
 -0.001,  56310,  73855,  0.044,  0.050, -0.112,  0.000,  0.049,  0.000,  0.000
 -0.001,  56310,  73856,  0.044,  0.050, -0.111,  0.000,  0.042,  0.000,  0.000
 -0.001,  56310,  73856,  0.044,  0.050, -0.111,  0.000,  0.036,  0.000,  0.000
 -0.001,  56310,  73857,  0.045,  0.050, -0.110,  0.000,  0.031,  0.000,  0.008
 -0.001,  56310,  73861,  0.045,  0.050, -0.106,  0.000,  0.030,  0.000,  0.000
 -0.001,  56310,  73867,  0.045,  0.050, -0.100,  0.000,  0.030,  0.000,  0.000
 -0.001,  56310,  73872,  0.046,  0.050, -0.094,  0.000,  0.030,  0.000,  0.000
 -0.001,  56310,  73878,  0.046,  0.050, -0.088,  0.000,  0.027,  0.000,  0.008
 -0.001,  56310,  73883,  0.047,  0.050, -0.083,  0.038,  0.033,  0.000,  0.008
 -0.001,  56347,  73934,  0.054,  0.049, -0.068,  0.109,  0.030,  0.051,  0.059
 -0.001,  56439,  74051,  0.072,  0.048, -0.041,  0.148,  0.027,  0.101,  0.118
 -0.001,  56581,  74217,  0.098,  0.047, -0.015,  0.182,  0.022,  0.144,  0.161
 -0.001,  56760,  74413,  0.130,  0.047,  0.003,  0.203,  0.018,  0.152,  0.161
 -0.001,  56965,  74630,  0.165,  0.048,  0.016,  0.217, -0.003,  0.186,  0.178
 -0.001,  57187,  74860,  0.203,  0.048,  0.024,  0.228, -0.021,  0.195,  0.195
 -0.001,  57422,  75099,  0.244,  0.049,  0.029,  0.235, -0.037,  0.203,  0.203
 -0.001,  57668,  75345,  0.285,  0.051,  0.029,  0.240, -0.051,  0.237,  0.228
 -0.001,  57915,  75592,  0.327,  0.052,  0.029,  0.243, -0.058,  0.211,  0.211
 -0.001,  58169,  75843,  0.370,  0.053,  0.025,  0.244, -0.065,  0.220,  0.211
 -0.001,  58425,  76095,  0.413,  0.054,  0.021,  0.245, -0.070,  0.228,  0.211
 -0.001,  58679,  76348,  0.455,  0.055,  0.020,  0.246, -0.074,  0.220,  0.220
 -0.001,  58936,  76600,  0.498,  0.056,  0.015,  0.246, -0.076,  0.220,  0.211
 -0.001,  59194,  76853,  0.542,  0.056,  0.009,  0.244, -0.079,  0.228,  0.220
 -0.001,  59448,  77103,  0.584,  0.056,  0.005,  0.226, -0.083,  0.220,  0.211
 -0.001,  59686,  77338,  0.624,  0.057,  0.002,  0.209, -0.087,  0.195,  0.195
 -0.001,  59907,  77556,  0.661,  0.057, -0.001,  0.190, -0.091,  0.186,  0.178
 -0.001,  60109,  77751,  0.695,  0.056, -0.009,  0.170, -0.098,  0.161,  0.161
 -0.001,  60297,  77930,  0.726,  0.056, -0.018,  0.154, -0.105,  0.144,  0.144
 -0.001,  60469,  78092,  0.754,  0.055, -0.029,  0.138, -0.114,  0.135,  0.135
 -0.001,  60627,  78240,  0.780,  0.054, -0.040,  0.125, -0.121,  0.135,  0.118
 -0.001,  60772,  78372,  0.804,  0.053, -0.054,  0.112, -0.127,  0.118,  0.101
 -0.001,  60906,  78491,  0.825,  0.052, -0.070,  0.102, -0.132,  0.101,  0.093
 -0.001,  61031,  78599,  0.845,  0.050, -0.088,  0.092, -0.140,  0.101,  0.093
 -0.001,  61145,  78694,  0.862,  0.049, -0.108,  0.082, -0.146,  0.093,  0.076
 -0.001,  61250,  78782,  0.878,  0.047, -0.126,  0.074, -0.151,  0.076,  0.076
 -0.001,  61346,  78856,  0.893,  0.045, -0.150,  0.065, -0.157,  0.085,  0.059
 -0.001,  61435,  78924,  0.906,  0.043, -0.172,  0.057, -0.162,  0.068,  0.051
 -0.001,  61514,  78981,  0.917,  0.041, -0.196,  0.050, -0.169,  0.059,  0.042
 -0.001,  61589,  79031,  0.927,  0.038, -0.222,  0.045, -0.172,  0.068,  0.042
 -0.001,  61651,  79068,  0.936,  0.036, -0.249,  0.000,  0.785,  0.000,  0.008
 -0.001,  61623,  79136,  0.939,  0.036, -0.147,  0.000,  0.785, -0.034,  0.059
 -0.001,  61585,  79204,  0.941,  0.036, -0.033,  0.000,  0.785, -0.034,  0.059
 -0.001,  61540,  79274,  0.944,  0.036,  0.089,  0.000,  0.785, -0.034,  0.051
 -0.001,  61489,  79344,  0.945,  0.036,  0.219,  0.000,  0.785, -0.051,  0.059
 -0.001,  61435,  79415,  0.946,  0.036,  0.352,  0.000,  0.785, -0.051,  0.068
 -0.001,  61378,  79485,  0.947,  0.037,  0.488,  0.000,  0.785, -0.042,  0.059
 -0.001,  61320,  79555,  0.948,  0.037,  0.624,  0.000,  0.785, -0.051,  0.051
 -0.001,  61261,  79627,  0.949,  0.038,  0.764,  0.000,  0.785, -0.059,  0.059
 -0.001,  61201,  79699,  0.950,  0.039,  0.905,  0.000,  0.785, -0.059,  0.059
 -0.001,  61148,  79765,  0.950,  0.040,  1.032,  0.000,  0.453, -0.034,  0.051
 -0.001,  61112,  79810,  0.951,  0.040,  1.119,  0.000,  0.384, -0.017,  0.042
 -0.001,  61082,  79849,  0.951,  0.041,  1.193,  0.000,  0.327, -0.025,  0.034
 -0.001,  61058,  79883,  0.951,  0.042,  1.255,  0.000,  0.260, -0.017,  0.034
 -0.001,  61040,  79912,  0.952,  0.043,  1.309,  0.000,  0.213, -0.017,  0.017
 -0.001,  61023,  79936,  0.952,  0.043,  1.348,  0.000,  0.174, -0.008,  0.017
 -0.001,  61008,  79954,  0.952,  0.043,  1.384,  0.000,  0.136, -0.008,  0.008
 -0.001,  60998,  79969,  0.952,  0.044,  1.410,  0.000,  0.108,  0.000,  0.008
 -0.001,  60989,  79983,  0.952,  0.044,  1.435,  0.000,  0.088,  0.000,  0.008
 -0.001,  60983,  79990,  0.952,  0.044,  1.449,  0.000,  0.069,  0.000, -0.008
 -0.001,  60980,  79996,  0.952,  0.045,  1.458,  0.000,  0.057,  0.000,  0.000
 -0.001,  60977,  80004,  0.952,  0.045,  1.470,  0.000,  0.046,  0.000,  0.008
 -0.001,  60977,  80009,  0.952,  0.045,  1.476,  0.000,  0.037,  0.000,  0.017
 -0.001,  60977,  80012,  0.952,  0.046,  1.479,  0.000,  0.032,  0.000,  0.000
 -0.001,  60977,  80016,  0.952,  0.046,  1.483,  0.000,  0.026,  0.000,  0.000
 -0.001,  60978,  80020,  0.952,  0.046,  1.486,  0.046,  0.032,  0.008,  0.008
 -0.001,  61020,  80080,  0.953,  0.055,  1.505,  0.114,  0.030,  0.051,  0.085
 -0.001,  61117,  80203,  0.954,  0.074,  1.533,  0.160,  0.026,  0.101,  0.127
 -0.001,  61267,  80377,  0.955,  0.101,  1.559,  0.187,  0.025,  0.144,  0.169
 -0.001,  61452,  80580,  0.955,  0.134,  1.578,  0.208,  0.014,  0.169,  0.178
 -0.001,  61664,  80804,  0.954,  0.171,  1.591,  0.221, -0.003,  0.186,  0.195
 -0.001,  61890,  81039,  0.953,  0.210,  1.601,  0.231, -0.023,  0.203,  0.211
 -0.001,  62128,  81282,  0.952,  0.250,  1.606,  0.236, -0.037,  0.211,  0.211
 -0.001,  62372,  81526,  0.950,  0.292,  1.606,  0.241, -0.050,  0.211,  0.203
 -0.001,  62620,  81773,  0.949,  0.333,  1.605,  0.243, -0.058,  0.211,  0.211
 -0.001,  62872,  82027,  0.947,  0.376,  1.607,  0.245, -0.068,  0.220,  0.220
 -0.001,  63127,  82280,  0.946,  0.419,  1.605,  0.246, -0.074,  0.220,  0.220
 -0.001,  63380,  82533,  0.944,  0.462,  1.605,  0.246, -0.077,  0.220,  0.220
 -0.001,  63636,  82786,  0.943,  0.505,  1.602,  0.246, -0.084,  0.220,  0.220
 -0.001,  63893,  83039,  0.942,  0.548,  1.597,  0.237, -0.088,  0.220,  0.211
 -0.001,  64143,  83282,  0.941,  0.590,  1.590,  0.223, -0.094,  0.203,  0.195
 -0.001,  64375,  83510,  0.940,  0.629,  1.586,  0.205, -0.099,  0.186,  0.186
 -0.001,  64592,  83720,  0.940,  0.665,  1.578,  0.189, -0.105,  0.169,  0.169
 -0.001,  64792,  83911,  0.940,  0.698,  1.568,  0.170, -0.113,  0.161,  0.144
 -0.001,  64979,  84088,  0.940,  0.729,  1.558,  0.154, -0.119,  0.161,  0.152
 -0.001,  65149,  84248,  0.940,  0.757,  1.547,  0.139, -0.126,  0.135,  0.127
 -0.001,  65307,  84393,  0.941,  0.782,  1.533,  0.124, -0.136,  0.127,  0.110
 -0.001,  65452,  84524,  0.942,  0.806,  1.518,  0.110, -0.143,  0.110,  0.110
 -0.001,  65584,  84639,  0.944,  0.826,  1.500,  0.099, -0.151,  0.110,  0.093
 -0.001,  65703,  84742,  0.945,  0.845,  1.483,  0.089, -0.158,  0.093,  0.085
 -0.001,  65812,  84833,  0.947,  0.862,  1.464,  0.081, -0.162,  0.085,  0.076
 -0.001,  65915,  84915,  0.948,  0.877,  1.441,  0.072, -0.170,  0.085,  0.068
 -0.001,  66010,  84989,  0.950,  0.892,  1.419,  0.065, -0.175,  0.076,  0.059
 -0.001,  66099,  85054,  0.953,  0.904,  1.393,  0.058, -0.182,  0.076,  0.051
 -0.001,  66181,  85111,  0.955,  0.916,  1.367,  0.052, -0.186,  0.068,  0.042
 -0.001,  66258,  85159,  0.957,  0.926,  1.336,  0.047, -0.192,  0.068,  0.042
 -0.001,  66327,  85201,  0.959,  0.935,  1.307,  0.000,  0.785,  0.051,  0.025
 -0.001,  66307,  85255,  0.960,  0.938,  1.386,  0.000,  0.785, -0.034,  0.059
 -0.001,  66266,  85322,  0.960,  0.940,  1.501,  0.000,  0.785, -0.034,  0.059
 -0.001,  66220,  85389,  0.960,  0.942,  1.622,  0.000,  0.785, -0.042,  0.059
 -0.001,  66170,  85459,  0.960,  0.944,  1.750,  0.000,  0.785, -0.042,  0.068
 -0.001,  66116,  85529,  0.960,  0.945,  1.882,  0.000,  0.785, -0.051,  0.059
 -0.001,  66059,  85599,  0.960,  0.946,  2.018,  0.000,  0.785, -0.051,  0.051
 -0.001,  66002,  85670,  0.959,  0.947,  2.155,  0.000,  0.785, -0.051,  0.059
 -0.001,  65942,  85741,  0.958,  0.948,  2.295,  0.000,  0.785, -0.051,  0.059
 -0.001,  65880,  85809,  0.958,  0.948,  2.450,  0.000,  0.785, -0.059,  0.068
 -0.001,  65810,  85885,  0.958,  0.949,  2.589,  0.000,  0.480, -0.042,  0.051
 -0.001,  65766,  85934,  0.957,  0.949,  2.689,  0.000,  0.396, -0.034,  0.034
 -0.001,  65735,  85972,  0.957,  0.949,  2.762,  0.000,  0.327, -0.017,  0.025
 -0.001,  65707,  86002,  0.957,  0.949,  2.824,  0.000,  0.255, -0.017,  0.017
 -0.001,  65689,  86028,  0.956,  0.949,  2.871,  0.000,  0.208, -0.017,  0.017
 -0.001,  65673,  86051,  0.955,  0.949,  2.913,  0.000,  0.169, -0.017,  0.017
 -0.001,  65658,  86071,  0.955,  0.950,  2.950,  0.000,  0.143, -0.008,  0.017
 -0.001,  65643,  86089,  0.955,  0.950,  2.986,  0.000,  0.116, -0.008,  0.025
 -0.001,  65634,  86099,  0.955,  0.950,  3.006,  0.000,  0.093, -0.008,  0.000
 -0.001,  65626,  86112,  0.954,  0.950,  3.028,  0.000,  0.075,  0.000,  0.017
 -0.001,  65619,  86121,  0.954,  0.950,  3.045,  0.000,  0.055,  0.000,  0.017
 -0.001,  65613,  86127,  0.954,  0.950,  3.058,  0.000,  0.042,  0.000,  0.008
 -0.001,  65610,  86132,  0.954,  0.950,  3.067,  0.000,  0.031,  0.000,  0.008
 -0.001,  65611,  86137,  0.953,  0.950,  3.071,  0.038,  0.032,  0.008,  0.008
 -0.001,  65651,  86196,  0.945,  0.950,  3.091,  0.103,  0.024,  0.042,  0.085
 -0.001,  65747,  86315,  0.927,  0.951,  3.116,  0.152,  0.016,  0.110,  0.127
 -0.001,  65891,  86481,  0.901,  0.951,  3.139,  0.182,  0.013,  0.135,  0.161
 -0.001,  66071,  86676,  0.869,  0.951, -3.128,  0.205,  0.007,  0.169,  0.178
 -0.001,  66275,  86890,  0.833,  0.950, -3.117,  0.219, -0.014,  0.178,  0.186
 -0.001,  66498,  87116,  0.796,  0.949, -3.114,  0.228, -0.030,  0.195,  0.203
 -0.001,  66730,  87353,  0.756,  0.948, -3.109,  0.235, -0.047,  0.195,  0.203
 -0.001,  66972,  87598,  0.715,  0.947, -3.105,  0.240, -0.058,  0.203,  0.211
 -0.001,  67222,  87843,  0.673,  0.945, -3.111,  0.243, -0.063,  0.220,  0.211
 -0.001,  67471,  88091,  0.631,  0.944, -3.112,  0.244, -0.070,  0.211,  0.211
 -0.001,  67721,  88339,  0.589,  0.943, -3.114,  0.245, -0.077,  0.203,  0.211
 -0.001,  67974,  88587,  0.546,  0.942, -3.119,  0.246, -0.077,  0.211,  0.203
 -0.001,  68232,  88840,  0.503,  0.941, -3.125,  0.246, -0.082,  0.220,  0.211
 -0.001,  68487,  89092,  0.460,  0.940, -3.128,  0.244, -0.086,  0.220,  0.220
 -0.001,  68737,  89336,  0.419,  0.940, -3.134,  0.227, -0.090,  0.211,  0.203
 -0.001,  68976,  89568,  0.379,  0.940,  3.142,  0.209, -0.094,  0.195,  0.186
 -0.001,  69198,  89781,  0.342,  0.940,  3.132,  0.190, -0.098,  0.178,  0.169
